addr,name,unit,confidence,name_source
0x01F1AED8,im0687_01F1AED8,../im/im0687.c,reached,generated
0x01F1AF30,im0687_01F1AF30,../im/im0687.c,reached,generated
0x01F1AFD0,gmCharaItemSize_cid,../im/im0809.c,reached,prose_label
0x01F1B0A0,imTeachMysteryGet,../im/im0809.c,reached,trace_string
0x01F1B1A8,im0811_01F1B1A8,../im/im0811.c,reached,generated
0x01F1B2E0,im0811_01F1B2E0,../im/im0811.c,reached,generated
0x01F1B418,im0811_01F1B418,../im/im0811.c,reached,generated
0x01F1B438,im0811_01F1B438,../im/im0811.c,reached,generated
0x01F1B518,im0811_01F1B518,../im/im0811.c,reached,generated
0x01F1B538,im0811_01F1B538,../im/im0811.c,reached,generated
0x01F1B5C0,im0811_01F1B5C0,../im/im0811.c,reached,generated
0x01F1B6C8,im0811_01F1B6C8,../im/im0811.c,reached,generated
0x01F1B6E0,im0811_01F1B6E0,../im/im0811.c,reached,generated
0x01F1B700,im0811_01F1B700,../im/im0811.c,reached,generated
0x01F1B758,im0811_01F1B758,../im/im0811.c,reached,generated
0x01F1B7C8,im0811_01F1B7C8,../im/im0811.c,reached,generated
0x01F1B920,im0811_01F1B920,../im/im0811.c,reached,generated
0x01F1B938,im0811_01F1B938,../im/im0811.c,reached,generated
0x01F1B950,im0811_01F1B950,../im/im0811.c,reached,generated
0x01F1BB00,im0811_01F1BB00,../im/im0811.c,reached,generated
0x01F1BC10,im0811_01F1BC10,../im/im0811.c,reached,generated
0x01F1BC60,im0811_01F1BC60,../im/im0811.c,reached,generated
0x01F1BCA8,im0811_01F1BCA8,../im/im0811.c,reached,generated
0x01F1BE60,im0811_01F1BE60,../im/im0811.c,reached,generated
0x01F1BE80,im0811_01F1BE80,../im/im0811.c,reached,generated
0x01F1BEC8,im0811_01F1BEC8,../im/im0811.c,reached,generated
0x01F1C010,im0811_01F1C010,../im/im0811.c,reached,generated
0x01F1C068,im0811_01F1C068,../im/im0811.c,reached,generated
0x01F1C090,im0811_01F1C090,../im/im0811.c,reached,generated
0x01F1C0E0,im0811_01F1C0E0,../im/im0811.c,reached,generated
0x01F1C150,im0811_01F1C150,../im/im0811.c,reached,generated
0x01F1C168,im0811_01F1C168,../im/im0811.c,reached,generated
0x01F1C180,im0811_01F1C180,../im/im0811.c,reached,generated
0x01F1C198,im0811_01F1C198,../im/im0811.c,reached,generated
0x01F1C1B0,im0811_01F1C1B0,../im/im0811.c,reached,generated
0x01F1C1C8,im0811_01F1C1C8,../im/im0811.c,reached,generated
0x01F1C1E0,im0811_01F1C1E0,../im/im0811.c,reached,generated
0x01F1C2B0,im0811_01F1C2B0,../im/im0811.c,reached,generated
0x01F1C2D0,im0811_01F1C2D0,../im/im0811.c,reached,generated
0x01F1C2F8,im0811_01F1C2F8,../im/im0811.c,reached,generated
0x01F1C320,im0811_01F1C320,../im/im0811.c,reached,generated
0x01F1C370,im0811_01F1C370,../im/im0811.c,reached,generated
0x01F1C7B0,im0811_01F1C7B0,../im/im0811.c,reached,generated
0x01F1C820,im0811_01F1C820,../im/im0811.c,reached,generated
0x01F1C990,im0811_01F1C990,../im/im0811.c,reached,generated
0x01F1CBF0,im0811_01F1CBF0,../im/im0811.c,reached,generated
0x01F1CC60,im0811_01F1CC60,../im/im0811.c,reached,generated
0x01F1CD88,im0811_01F1CD88,../im/im0811.c,reached,generated
0x01F1D028,im0811_01F1D028,../im/im0811.c,reached,generated
0x01F1D0B8,im0811_01F1D0B8,../im/im0811.c,reached,generated
0x01F1D2A8,im0811_01F1D2A8,../im/im0811.c,reached,generated
0x01F1D548,im0811_01F1D548,../im/im0811.c,reached,generated
0x01F1D5D8,im0811_01F1D5D8,../im/im0811.c,reached,generated
0x01F1D7C8,im0811_01F1D7C8,../im/im0811.c,reached,generated
0x01F1DA68,im0915_01F1DA68,../im/im0915.c,reached,generated
0x01F1DAD8,im0915_01F1DAD8,../im/im0915.c,reached,generated
0x01F1DBF8,im0915_01F1DBF8,../im/im0915.c,reached,generated
0x01F1DC60,im0915_01F1DC60,../im/im0915.c,reached,generated
0x01F1DD70,im0915_01F1DD70,../im/im0915.c,reached,generated
0x01F1DDD8,im0915_01F1DDD8,../im/im0915.c,reached,generated
0x01F1DEE8,im0915_01F1DEE8,../im/im0915.c,reached,generated
0x01F1DF18,im0915_01F1DF18,../im/im0915.c,reached,generated
0x01F1DF68,im0915_01F1DF68,../im/im0915.c,reached,generated
0x01F1DFA0,im0915_01F1DFA0,../im/im0915.c,reached,generated
0x01F1E070,im0915_01F1E070,../im/im0915.c,reached,generated
0x01F1E0B0,im0915_01F1E0B0,../im/im0915.c,reached,generated
0x01F1E0C8,im0915_01F1E0C8,../im/im0915.c,reached,generated
0x01F1E100,im0915_01F1E100,../im/im0915.c,reached,generated
0x01F1E118,im0915_01F1E118,../im/im0915.c,reached,generated
0x01F1E130,im0915_01F1E130,../im/im0915.c,reached,generated
0x01F1E148,im0915_01F1E148,../im/im0915.c,reached,generated
0x01F1E160,im0915_01F1E160,../im/im0915.c,reached,generated
0x01F1E1C0,bgm_Music,../im/im0915.c,reached,menu_label
0x01F1E430,im0915_01F1E430,../im/im0915.c,reached,generated
0x01F1E438,im0915_01F1E438,../im/im0915.c,reached,generated
0x01F1E570,im0915_01F1E570,../im/im0915.c,reached,generated
0x01F1E580,AnnoHideakiFreeAbort,../im/im0915.c,reached,prose_label
0x01F1E5B0,im0915_01F1E5B0,../im/im0915.c,reached,generated
0x01F1E5C0,im0915_01F1E5C0,../im/im0915.c,reached,generated
0x01F1E5D8,im0915_01F1E5D8,../im/im0915.c,reached,generated
0x01F1E5F0,im0915_01F1E5F0,../im/im0915.c,reached,generated
0x01F1E6A8,im0915_01F1E6A8,../im/im0915.c,reached,generated
0x01F1E6D0,im0915_01F1E6D0,../im/im0915.c,reached,generated
0x01F1E6F8,im0915_01F1E6F8,../im/im0915.c,reached,generated
0x01F1E708,im0915_01F1E708,../im/im0915.c,unreferenced,generated
0x01F1E788,usb_recv_confirm,../im/im0915.c,reached,prose_label
0x01F1E8B8,Invalid_data,../im/im0915.c,reached,prose_label
0x01F1E928,usb_recv_map,../im/im0915.c,reached,prose_label
0x01F1EAA8,im0915_01F1EAA8,../im/im0915.c,reached,generated
0x01F1EC48,im0915_01F1EC48,../im/im0915.c,reached,generated
0x01F1ED10,im0915_01F1ED10,../im/im0915.c,reached,generated
0x01F1EDE0,im0915_01F1EDE0,../im/im0915.c,reached,generated
0x01F1EE00,im0915_01F1EE00,../im/im0915.c,reached,generated
0x01F1EE20,return,../im/im0915.c,reached,menu_label
0x01F1EE88,talk,../im/im0915.c,reached,menu_label
0x01F1EEB0,face,../im/im0915.c,reached,menu_label
0x01F1EEF0,faceoff,../im/im0915.c,reached,menu_label
0x01F1EF30,look,../im/im0915.c,reached,menu_label
0x01F1EFA8,move,../im/im0915.c,reached,menu_label
0x01F1F040,motion,../im/im0915.c,reached,menu_label
0x01F1F080,effect,../im/im0915.c,reached,menu_label
0x01F1F0C8,charlook,../im/im0915.c,reached,menu_label
0x01F1F118,charmove,../im/im0915.c,reached,menu_label
0x01F1F190,fadeout,../im/im0915.c,reached,menu_label
0x01F1F1E8,getimprev,../im/im0915.c,reached,menu_label
0x01F1F238,time,../im/im0915.c,reached,menu_label
0x01F1F290,wait,../im/im0915.c,reached,menu_label
0x01F1F2D0,hold,../im/im0915.c,reached,menu_label
0x01F1F310,func,../im/im0915.c,reached,menu_label
0x01F1F328,fadein,../im/im0915.c,reached,menu_label
0x01F1F340,ifgoto,../im/im0915.c,reached,menu_label
0x01F1F358,body,../im/im0915.c,reached,menu_label
0x01F1F370,head,../im/im0915.c,reached,menu_label
0x01F1F388,headoff,../im/im0915.c,reached,menu_label
0x01F1F3E0,im0915_01F1F3E0,../im/im0915.c,reached,generated
0x01F1F460,im0915_01F1F460,../im/im0915.c,reached,generated
0x01F1F470,im0915_01F1F470,../im/im0915.c,reached,generated
0x01F1F4A8,im0915_01F1F4A8,../im/im0915.c,reached,generated
0x01F1F4D0,im0915_01F1F4D0,../im/im0915.c,reached,generated
0x01F1F4F8,im0915_01F1F4F8,../im/im0915.c,reached,generated
0x01F1F5B0,im0915_01F1F5B0,../im/im0915.c,reached,generated
0x01F1F660,im0915_01F1F660,../im/im0915.c,reached,generated
0x01F1F890,im0915_01F1F890,../im/im0915.c,reached,generated
0x01F1F990,im0915_01F1F990,../im/im0915.c,reached,generated
0x01F1F9B8,im0915_01F1F9B8,../im/im0915.c,reached,generated
0x01F1FA18,im0915_01F1FA18,../im/im0915.c,reached,generated
0x01F1FBE0,im0915_01F1FBE0,../im/im0915.c,reached,generated
0x01F1FBF0,im0915_01F1FBF0,../im/im0915.c,reached,generated
0x01F1FC80,im0915_01F1FC80,../im/im0915.c,reached,generated
0x01F1FDE8,im0915_01F1FDE8,../im/im0915.c,reached,generated
0x01F1FE28,im0915_01F1FE28,../im/im0915.c,reached,generated
0x01F1FE98,im0915_01F1FE98,../im/im0915.c,reached,generated
0x01F1FEF0,freeinit_event_launch,../im/im0915.c,reached,prose_label
0x01F1FF88,im0915_01F1FF88,../im/im0915.c,reached,generated
0x01F200E8,im0915_01F200E8,../im/im0915.c,reached,generated
0x01F20170,im0915_01F20170,../im/im0915.c,reached,generated
0x01F20178,sys_Dir_Anno,../im/im0915.c,reached,menu_label
0x01F20200,im0915_01F20200,../im/im0915.c,reached,generated
0x01F202B0,im0915_01F202B0,../im/im0915.c,reached,generated
0x01F20440,im0915_01F20440,../im/im0915.c,unreferenced,generated
0x01F20480,im0915_01F20480,../im/im0915.c,reached,generated
0x01F204C0,im0915_01F204C0,../im/im0915.c,reached,generated
0x01F20500,im0915_01F20500,../im/im0915.c,reached,generated
0x01F20540,im0915_01F20540,../im/im0915.c,reached,generated
0x01F20580,im0915_01F20580,../im/im0915.c,reached,generated
0x01F205C0,im0915_01F205C0,../im/im0915.c,reached,generated
0x01F20600,im0915_01F20600,../im/im0915.c,reached,generated
0x01F20640,im0915_01F20640,../im/im0915.c,reached,generated
0x01F20680,im0915_01F20680,../im/im0915.c,reached,generated
0x01F206C0,im0915_01F206C0,../im/im0915.c,reached,generated
0x01F20750,im0915_01F20750,../im/im0915.c,reached,generated
0x01F20770,im0915_01F20770,../im/im0915.c,reached,generated
0x01F20C48,im0915_01F20C48,../im/im0915.c,reached,generated
0x01F20C60,im0915_01F20C60,../im/im0915.c,reached,generated
0x01F20CA8,im0915_01F20CA8,../im/im0915.c,unreferenced,generated
0x01F20CD8,im0915_01F20CD8,../im/im0915.c,reached,generated
0x01F20D00,im0915_01F20D00,../im/im0915.c,reached,generated
0x01F20D40,im0915_01F20D40,../im/im0915.c,reached,generated
0x01F20E10,im0915_01F20E10,../im/im0915.c,reached,generated
0x01F20F20,im0915_01F20F20,../im/im0915.c,reached,generated
0x01F20F40,Please_Specify_Next_Mode,../im/im0915.c,reached,prose_label
0x01F20FF8,im0915_01F20FF8,../im/im0915.c,unreferenced,generated
0x01F21020,im0915_01F21020,../im/im0915.c,reached,generated
0x01F211D8,im0915_01F211D8,../im/im0915.c,reached,generated
0x01F21378,im0915_01F21378,../im/im0915.c,reached,generated
0x01F215B0,im0915_01F215B0,../im/im0915.c,reached,generated
0x01F215B8,im0915_01F215B8,../im/im0915.c,reached,generated
0x01F215D8,im0915_01F215D8,../im/im0915.c,reached,generated
0x01F216C0,im0915_01F216C0,../im/im0915.c,reached,generated
0x01F216D8,im0915_01F216D8,../im/im0915.c,reached,generated
0x01F216F0,im0915_01F216F0,../im/im0915.c,reached,generated
0x01F217F0,im0915_01F217F0,../im/im0915.c,reached,generated
0x01F21818,im0915_01F21818,../im/im0915.c,reached,generated
0x01F21A38,im0915_01F21A38,../im/im0915.c,reached,generated
0x01F21B80,If_You_Could_Advance_Time,../im/im0915.c,reached,menu_label
0x01F21C30,Walk_speed,../im/im0915.c,reached,prose_label
0x01F21C68,Dent_Walk_Speed,../im/im0915.c,reached,prose_label
0x01F21CA0,Run_Speed,../im/im0915.c,reached,prose_label
0x01F21CD8,Backward_Speed,../im/im0915.c,reached,prose_label
0x01F21D10,SideSpd,../im/im0915.c,reached,prose_label
0x01F21D48,Motion_Speed,../im/im0915.c,reached,prose_label
0x01F21D78,im0915_01F21D78,../im/im0915.c,reached,generated
0x01F21F58,How_Much_To_Modify,../im/im0915.c,reached,prose_label
0x01F220A8,im0915_01F220A8,../im/im0915.c,reached,generated
0x01F22118,im0915_01F22118,../im/im0915.c,reached,generated
0x01F22310,im0915_01F22310,../im/im0915.c,reached,generated
0x01F22338,im0915_01F22338,../im/im0915.c,reached,generated
0x01F22360,im0915_01F22360,../im/im0915.c,reached,generated
0x01F223C0,im0915_01F223C0,../im/im0915.c,reached,generated
0x01F22488,im0915_01F22488,../im/im0915.c,reached,generated
0x01F224C0,Change_AT,../im/im0915.c,reached,prose_label
0x01F22568,Look_At_Other_System,../im/im0915.c,reached,prose_label
0x01F225E0,Chara_Rim_Light,../im/im0915.c,reached,prose_label
0x01F22610,Whose_Model_To_Use,../im/im0915.c,reached,prose_label
0x01F226C0,im0915_01F226C0,../im/im0915.c,reached,generated
0x01F227E8,im0915_01F227E8,../im/im0915.c,reached,generated
0x01F22A20,View_IM_Parameters,../im/im0915.c,reached,prose_label
0x01F22B08,im0915_01F22B08,../im/im0915.c,reached,generated
0x01F22C20,freedbg_01F22C20,freedbg.c,reached,generated
0x01F22FF0,View_start_point_params,freedbg.c,reached,prose_label
0x01F230D8,Who_To_Make_High_Tension,freedbg.c,reached,prose_label
0x01F23178,Who_To_Make_Depressed,freedbg.c,reached,prose_label
0x01F23210,Disable_Player_Interrupts,freedbg.c,reached,prose_label
0x01F232D0,Disable_Camera_Near_Transparency,freedbg.c,reached,prose_label
0x01F23348,Whose_Memory_To_Dump,freedbg.c,reached,prose_label
0x01F233C0,freedbg_01F233C0,freedbg.c,reached,generated
0x01F23598,freedbg_01F23598,freedbg.c,reached,generated
0x01F23720,freedbg_01F23720,freedbg.c,reached,generated
0x01F238D0,Cannot_Go_To_That_Map,freedbg.c,reached,prose_label
0x01F23A48,freedbg_01F23A48,freedbg.c,reached,generated
0x01F23C50,freedbg_01F23C50,freedbg.c,reached,generated
0x01F23D18,freedbg_01F23D18,freedbg.c,reached,generated
0x01F23D70,freedbg_01F23D70,freedbg.c,reached,generated
0x01F23EA8,freedbg_01F23EA8,freedbg.c,reached,generated
0x01F23F20,freedbg_01F23F20,freedbg.c,reached,generated
0x01F23FF0,freedbg_01F23FF0,freedbg.c,reached,generated
0x01F24108,Make_NPCs_Only_Able_To_Move,freedbg.c,reached,prose_label
0x01F24180,Enable_Auto_Play_Mode,freedbg.c,reached,prose_label
0x01F24208,Free_Experiment,freedbg.c,reached,menu_label
0x01F24240,free_debug_actionbooking,freedbg.c,reached,recovered
0x01F24640,freedbg_01F24640,freedbg.c,reached,generated
0x01F24A80,freedbg_01F24A80,freedbg.c,reached,generated
0x01F24B40,freedbg_01F24B40,freedbg.c,reached,generated
0x01F24D18,freedbg_01F24D18,freedbg.c,reached,generated
0x01F24D30,freedbg_01F24D30,freedbg.c,reached,generated
0x01F24E10,freedbg_01F24E10,freedbg.c,reached,generated
0x01F24E28,freedbg_01F24E28,freedbg.c,reached,generated
0x01F24E88,freedbg_01F24E88,freedbg.c,reached,generated
0x01F252A8,freedbg_01F252A8,freedbg.c,reached,generated
0x01F252D0,freedbg_01F252D0,freedbg.c,reached,generated
0x01F253B0,freedbg_01F253B0,freedbg.c,reached,generated
0x01F25488,Can_t_undo,freedbg.c,reached,prose_label
0x01F256F8,Start_Event_Peek,freedbg.c,reached,menu_label
0x01F257D8,Battle_Event,freedbg.c,reached,menu_label
0x01F25850,Non_Play_Battle,freedbg.c,reached,menu_label
0x01F258C8,freedbg_01F258C8,freedbg.c,reached,generated
0x01F25940,Free_Event_Peek,freedbg.c,reached,menu_label
0x01F259B8,Ending_Peek,freedbg.c,reached,menu_label
0x01F25A30,freedbg_01F25A30,freedbg.c,reached,generated
0x01F25AA8,freedbg_01F25AA8,freedbg.c,reached,generated
0x01F25BB0,freedbg_01F25BB0,freedbg.c,reached,generated
0x01F25C88,freedbg_01F25C88,freedbg.c,reached,generated
0x01F25D28,freedbg_01F25D28,freedbg.c,reached,generated
0x01F25E48,freedbg_01F25E48,freedbg.c,reached,generated
0x01F260E0,freedbg_01F260E0,freedbg.c,reached,generated
0x01F26258,freedbg_01F26258,freedbg.c,reached,generated
0x01F264C8,Enable_Auto_Camera_Switching,freedbg.c,reached,prose_label
0x01F26550,freedbg_01F26550,freedbg.c,reached,generated
0x01F265D0,Whose_Lights_To_Modify,freedbg.c,reached,prose_label
0x01F26680,Baseline_Settings,freedbg.c,reached,prose_label
0x01F269B0,freedbg_01F269B0,freedbg.c,reached,generated
0x01F26A30,freedbg_01F26A30,freedbg.c,reached,generated
0x01F26AB0,freedbg_01F26AB0,freedbg.c,unreferenced,generated
0x01F26AC0,freedbg_01F26AC0,freedbg.c,reached,generated
0x01F26AD0,free_debug_extmove,freedbg.c,unreferenced,recovered
0x01F26B00,Restore_Satiation,freedbg.c,reached,prose_label
0x01F26BA0,freedbg_01F26BA0,freedbg.c,reached,generated
0x01F26C98,freedbg_01F26C98,freedbg.c,unreferenced,generated
0x01F26CE8,freedbg_01F26CE8,freedbg.c,reached,generated
0x01F26D98,free_debug_timeslipshoppingdance,freedbg.c,reached,recovered
0x01F26DE0,freedbg_01F26DE0,freedbg.c,reached,generated
0x01F26E58,freedbg_01F26E58,freedbg.c,reached,generated
0x01F26E98,freedbg_01F26E98,freedbg.c,reached,generated
0x01F26EC0,freedbg_01F26EC0,freedbg.c,reached,generated
0x01F26F88,freedbg_01F26F88,freedbg.c,reached,generated
0x01F26FB0,freedbg_01F26FB0,freedbg.c,reached,generated
0x01F27088,freedbg_01F27088,freedbg.c,reached,generated
0x01F270E0,freedbg_01F270E0,freedbg.c,reached,generated
0x01F273C8,freedbg_01F273C8,freedbg.c,reached,generated
0x01F27490,free_debug_motion_play,freedbg.c,reached,recovered
0x01F27538,freedbg_01F27538,freedbg.c,reached,generated
0x01F27568,freedbg_01F27568,freedbg.c,reached,generated
0x01F27608,free_debug_kokoro_labyrinth_test,freedbg.c,reached,recovered
0x01F27810,freedbg_01F27810,freedbg.c,reached,generated
0x01F278A0,Thoughts_Restarted,freedbg.c,reached,prose_label
0x01F278C8,freedbg_01F278C8,freedbg.c,reached,generated
0x01F27A50,freedbg_01F27A50,freedbg.c,reached,generated
0x01F27AB8,freedbg_01F27AB8,freedbg.c,unreferenced,generated
0x01F27AD0,freedbg_01F27AD0,freedbg.c,reached,generated
0x01F27CC8,freedbg_01F27CC8,freedbg.c,reached,generated
0x01F27E88,freedbg_01F27E88,freedbg.c,reached,generated
0x01F27EA0,freedbg_01F27EA0,freedbg.c,reached,generated
0x01F281B8,freedbg_01F281B8,freedbg.c,reached,generated
0x01F28200,freedbg_01F28200,freedbg.c,reached,generated
0x01F282E0,freedbg_01F282E0,freedbg.c,reached,generated
0x01F28320,freedbg_01F28320,freedbg.c,reached,generated
0x01F283D8,freedbg_01F283D8,freedbg.c,reached,generated
0x01F28490,Pending_evt,freedbg.c,reached,prose_label
0x01F28688,freedbg_01F28688,freedbg.c,reached,generated
0x01F286F8,freedbg_01F286F8,freedbg.c,reached,generated
0x01F28788,free_debug_chara_param,freedbg.c,reached,recovered
0x01F28FB0,freedbg_01F28FB0,freedbg.c,reached,generated
0x01F290A8,freedbg_01F290A8,freedbg.c,reached,generated
0x01F29218,freedbg_01F29218,freedbg.c,reached,generated
0x01F293C0,freedbg_01F293C0,freedbg.c,reached,generated
0x01F29468,freedbg_01F29468,freedbg.c,reached,generated
0x01F294D8,freedbg_01F294D8,freedbg.c,reached,generated
0x01F296C8,freedbg_01F296C8,freedbg.c,reached,generated
0x01F29808,free_debug_keitaidenwa,freedbg.c,reached,recovered
0x01F298C0,freedbg_01F298C0,freedbg.c,reached,generated
0x01F29908,freedbg_01F29908,freedbg.c,reached,generated
0x01F29968,freedbg_01F29968,freedbg.c,reached,generated
0x01F299B8,freedbg_01F299B8,freedbg.c,reached,generated
0x01F29A08,freedbg_01F29A08,freedbg.c,reached,generated
0x01F29A58,freedbg_01F29A58,freedbg.c,reached,generated
0x01F29BA0,freedbg_01F29BA0,freedbg.c,reached,generated
0x01F29CC0,freedbg_01F29CC0,freedbg.c,reached,generated
0x01F29F38,freedbg_01F29F38,freedbg.c,reached,generated
0x01F29F60,freedbg_01F29F60,freedbg.c,reached,generated
0x01F29F88,freedbg_01F29F88,freedbg.c,unreferenced,generated
0x01F29FB0,freedbg_01F29FB0,freedbg.c,reached,generated
0x01F2A008,freedbg_01F2A008,freedbg.c,reached,generated
0x01F2A050,Free_Mode_Count_Change,freedbg.c,reached,menu_label
0x01F2A0E8,freedbg_01F2A0E8,freedbg.c,reached,generated
0x01F2A350,freedbg_01F2A350,freedbg.c,reached,generated
0x01F2A398,freedbg_01F2A398,freedbg.c,reached,generated
0x01F2A3A0,freedbg_01F2A3A0,freedbg.c,reached,generated
0x01F2A4B8,freedbg_01F2A4B8,freedbg.c,reached,generated
0x01F2A6C8,freedbg_01F2A6C8,freedbg.c,reached,generated
0x01F2A710,freedbg_01F2A710,freedbg.c,reached,generated
0x01F2A7C0,freedbg_01F2A7C0,freedbg.c,reached,generated
0x01F2A808,freedbg_01F2A808,freedbg.c,reached,generated
0x01F2AD10,freedbg_01F2AD10,freedbg.c,reached,generated
0x01F2AD38,freedbg_01F2AD38,freedbg.c,reached,generated
0x01F2AF20,freedbg_01F2AF20,freedbg.c,reached,generated
0x01F2B020,freedbg_01F2B020,freedbg.c,reached,generated
0x01F2B098,freedbg_01F2B098,freedbg.c,reached,generated
0x01F2B0E0,freedbg_01F2B0E0,freedbg.c,reached,generated
0x01F2B460,freedbg_01F2B460,freedbg.c,reached,generated
0x01F2B538,freedbg_01F2B538,freedbg.c,reached,generated
0x01F2B5B0,freedbg_01F2B5B0,freedbg.c,reached,generated
0x01F2B5E8,School,freedbg.c,reached,prose_label
0x01F2B5F8,freedbg_01F2B5F8,freedbg.c,reached,generated
0x01F2B608,freedbg_01F2B608,freedbg.c,reached,generated
0x01F2B618,freedbg_01F2B618,freedbg.c,reached,generated
0x01F2B628,freedbg_01F2B628,freedbg.c,reached,generated
0x01F2B638,freedbg_01F2B638,freedbg.c,reached,generated
0x01F2B648,freedbg_01F2B648,freedbg.c,reached,generated
0x01F2B658,freedbg_01F2B658,freedbg.c,reached,generated
0x01F2B668,freedbg_01F2B668,freedbg.c,unreferenced,generated
0x01F2B670,freedbg_01F2B670,freedbg.c,reached,generated
0x01F2B6A0,freedbg_01F2B6A0,freedbg.c,reached,generated
0x01F2B6D0,freedbg_01F2B6D0,freedbg.c,reached,generated
0x01F2B7F8,freedbg_01F2B7F8,freedbg.c,reached,generated
0x01F2B8B8,freedbg_01F2B8B8,freedbg.c,reached,generated
0x01F2B9E0,freedbg_01F2B9E0,freedbg.c,reached,generated
0x01F2BE80,freedbg_01F2BE80,freedbg.c,reached,generated
0x01F2BF98,freedbg_01F2BF98,freedbg.c,reached,generated
0x01F2C068,freedbg_01F2C068,freedbg.c,reached,generated
0x01F2C148,freedbg_01F2C148,freedbg.c,unreferenced,generated
0x01F2C160,freedbg_01F2C160,freedbg.c,reached,generated
0x01F2C310,freedbg_01F2C310,freedbg.c,reached,generated
0x01F2C440,Battle_debug_switch,freedbg.c,reached,menu_label
0x01F2C4A0,freedbg_01F2C4A0,freedbg.c,reached,generated
0x01F2C500,free_debug_fvchara,freedbg.c,reached,recovered
0x01F2C7B0,Memory_State,freedbg.c,reached,menu_label
0x01F2C878,freedbg_01F2C878,freedbg.c,reached,generated
0x01F2C900,freedbg_01F2C900,freedbg.c,reached,generated
0x01F2C950,freedbg_01F2C950,freedbg.c,reached,generated
0x01F2CA00,freedbg_01F2CA00,freedbg.c,reached,generated
0x01F2CAF8,Inventory_Is_Full,freedbg.c,reached,prose_label
0x01F2CC08,freedbg_01F2CC08,freedbg.c,reached,generated
0x01F2CD00,freedbg_01F2CD00,freedbg.c,reached,generated
0x01F2CD68,freedbg_01F2CD68,freedbg.c,reached,generated
0x01F2CDC0,freedbg_01F2CDC0,freedbg.c,reached,generated
0x01F2CF00,freedbg_01F2CF00,freedbg.c,reached,generated
0x01F2CFB0,freedbg_01F2CFB0,freedbg.c,reached,generated
0x01F2D010,freedbg_01F2D010,freedbg.c,reached,generated
0x01F2D0A0,System_Heap_Check,freedbg.c,reached,menu_label
0x01F2D438,freedbg_01F2D438,freedbg.c,unreferenced,generated
0x01F2D498,freedbg_01F2D498,freedbg.c,reached,generated
0x01F2D560,freedbg_01F2D560,freedbg.c,reached,generated
0x01F2D858,free_debug_freestatusjob_geom,freedbg.c,reached,recovered
0x01F2D9E8,free_debug_freestatusjob_ai,freedbg.c,reached,recovered
0x01F2DB40,freedbg_01F2DB40,freedbg.c,unreferenced,generated
0x01F2DC90,freedbg_01F2DC90,freedbg.c,reached,generated
0x01F2DDF0,freedbg_01F2DDF0,freedbg.c,reached,generated
0x01F2DFA8,freedbg_01F2DFA8,freedbg.c,reached,generated
0x01F2E048,freedbg_01F2E048,freedbg.c,reached,generated
0x01F2E0F8,print0,freedbg.c,reached,prose_label
0x01F2E290,freedbg_01F2E290,freedbg.c,reached,generated
0x01F2E470,freedbg_01F2E470,freedbg.c,reached,generated
0x01F2E7A8,freedbg_01F2E7A8,freedbg.c,reached,generated
0x01F2E898,freedbg_01F2E898,freedbg.c,reached,generated
0x01F2EA38,free_debug_freestatusjob_task,freedbg.c,reached,recovered
0x01F2EB80,freedbg_01F2EB80,freedbg.c,reached,generated
0x01F2ED38,freedbg_01F2ED38,freedbg.c,reached,generated
0x01F2EE48,freedbg_01F2EE48,freedbg.c,reached,generated
0x01F2F068,freedbg_01F2F068,freedbg.c,reached,generated
0x01F2F148,freedbg_01F2F148,freedbg.c,reached,generated
0x01F2F268,freedbg_01F2F268,freedbg.c,reached,generated
0x01F2F330,freedbg_01F2F330,freedbg.c,reached,generated
0x01F2F450,free_debug_freestatusjob_dispstate,freedbg.c,reached,recovered
0x01F2F530,freedbg_01F2F530,freedbg.c,reached,generated
0x01F2F630,func_01F2F630,,reached,generated
0x01F2F6A8,func_01F2F6A8,,reached,generated
0x01F2F718,func_01F2F718,,reached,generated
0x01F2F7A8,freedbgc_01F2F7A8,freedbgc.c,reached,generated
0x01F2F7D0,freedbgc_01F2F7D0,freedbgc.c,reached,generated
0x01F2F9D8,freedbgc_01F2F9D8,freedbgc.c,reached,generated
0x01F2FA80,freedbgc_01F2FA80,freedbgc.c,unreferenced,generated
0x01F2FB20,free_debug_print_entry,freedbgc.c,reached,recovered
0x01F2FC20,freedbgc_01F2FC20,freedbgc.c,reached,generated
0x01F2FC40,freedbgc_01F2FC40,freedbgc.c,reached,generated
0x01F2FC88,freedbgc_01F2FC88,freedbgc.c,reached,generated
0x01F2FCA0,freedbgc_01F2FCA0,freedbgc.c,reached,generated
0x01F2FD00,freedbgm_01F2FD00,freedbgm.c,unreferenced,generated
0x01F2FD98,freedbgm_01F2FD98,freedbgm.c,unreferenced,generated
0x01F2FE38,freedbgm_01F2FE38,freedbgm.c,reached,generated
0x01F2FE90,freedbgm_01F2FE90,freedbgm.c,reached,generated
0x01F2FEE8,freedbgm_01F2FEE8,freedbgm.c,reached,generated
0x01F2FF40,func_01F2FF40,,reached,generated
0x01F2FF90,debug_Debug_System,,reached,menu_label
0x01F301E8,freedb_01F301E8,freedb.c,reached,generated
0x01F30240,freedb_01F30240,freedb.c,reached,generated
0x01F30298,frShellGeomPathenvGet,freedb.c,reached,prose_label
0x01F302C0,func_01F302C0,,reached,generated
